48.125,56.8333333333333,66.625,96.25,102.75,89.375,59.625,58.125,67.7142857142857,31.875,69.875,68.25,67.375,33.75,88,89.1428571428571,41.375,36.125,48.625,55.75,60.625,66.5714285714286,74.625,60,48.75,58,75.2857142857143,84.75,37.75,31.5,78.125,56.375,47.625,41.75,57.2857142857143,57.75,25.125,37.5,41.875,44,49.25,34.375,30.8571428571429,62,68.75,81,80.125,98.25,81.125,97.4285714285714,105.875,73.125,66.5,71.25,25,58.1428571428571,70.625,58.875,75.125,70.625,70.875,47.625,81.4285714285714,42.625,56.5,82.25,79.25,67,40.375,52.7142857142857,75.25,54.5,63.5,72.125,66.75,45.3333333333333,63.375,68.625,63,47,81.5,42,41.375,27.25,72.75,61.5714285714286,17.375,57.75,43.5
30,41.5,48.5,74.25,87.75,71.25,28.375,46.125,41.5,8.5,46.75,60.25,59.375,47.125,82.625,84.25,44.6666666666667,34.75,44,52.25,41.25,69,68.1428571428571,44.625,37.125,51,61.25,56.75,15.1666666666667,21.875,52.625,52.25,42.25,29.125,36.25,49.125,36.5,39.25,36.75,30.5,34.625,20,34.4285714285714,50.25,62,68.625,72.125,69,56.625,66.1428571428571,76.625,77.875,70,46.25,40.2857142857143,47.375,67.625,49.875,54.625,46.75,58.125,50.625,42.875,21.125,47.5714285714286,71,81.75,53.25,21.625,42.875,66.25,55,60.375,69.375,69,41.75,59.5714285714286,49.75,49.625,27,49.5,30.875,30.375,12.3333333333333,24.75,37.375,12.5,52.875,7.83333333333333
39.875,60.625,76,90.625,90.875,82.375,64.75,62.75,72.875,24,56.625,64,81.875,24.875,92.625,106.5,60.25,55.25,51.125,61.2857142857143,62,90.25,72.5,56.75,50,53.625,60.375,82.1428571428571,29.625,27.75,64.875,69.125,40,37.1428571428571,42,47.5,24,40.625,29.875,47.5,36.5,31.375,30.375,37,80.625,67.375,72,62.25,62.5,89,105.375,80.625,76.875,73.375,22.5,88.125,86.125,46.5,75.75,59.375,80.5,55.625,67.375,42.5,65.625,75.625,78.375,55.875,41.625,55.25,79.625,51.5,60.25,76.375,72.125,30.875,62.625,56.875,56.375,35.625,71,36.125,38.125,12.625,57.25,47.5,15.375,41.875,37.875
47.625,29.5,51.375,43.25,62.75,59.875,33.25,43.5,56.125,32.875,56.25,64.375,63.75,56,59.75,64.625,102.75,52.5,45.875,39.7142857142857,61.125,63.125,75.75,44.5,28.875,45.125,46.375,17,36.125,34.7142857142857,51.25,44.5,56.625,34.75,51.875,44.7142857142857,40.75,49.625,53,46.125,45.875,26.6666666666667,45.5,65.75,65.75,76.75,69.625,50.625,51.625,106.75,82.5,76.125,56,45.875,41.625,60.5,77.4285714285714,91.75,52,57,60.625,59.75,56.25,39.25,47.25,72.625,39.75,45.625,31.375,43.125,63.125,81.125,66.875,75.125,70.75,42.75,49.5714285714286,44.875,41.1428571428571,37.125,36,27.625,16,24,20.6,20,17.25,50.875,27
47.875,53.875,64.25,82.875,90.875,75.125,45,53.125,65.75,19.25,59.375,77.625,88.75,58.125,91.25,88.875,58.5714285714286,47.5,50.125,60,54,67.8571428571429,73.625,50.5,41.625,51.625,65,75.375,39.6666666666667,33.125,63.625,56.375,50.25,33.875,58.375,62.375,32.5,47.125,42.125,52.25,45.125,27.75,32,50.625,66.25,84.25,81.625,71.25,74.75,92.125,101.75,86.875,85.125,55.875,30.75,63.25,78.125,52.5,68.1428571428571,56.375,72,51,60.5,31.375,52.75,77,91,50.625,34.375,47,67.125,68.875,67.25,73,74,35.375,60.5,55.4285714285714,56.875,46.875,63.875,32,36.125,20.625,57,52.875,20.375,57.75,33.625
50.5,52.875,67.125,74.75,75.625,53.75,52.5,49.625,46.75,66.375,75.625,60.375,65.125,75.75,93.625,80.875,92.75,52.625,34.375,71.875,64.875,80.25,46.5,38.75,39,51.75,52.5,48.125,52.875,72.25,43.375,55.375,45,49.75,64.375,66,61.125,55,55,50.75,33,43.75,48.875,63.5,72.5,65.125,53.625,54.375,61,71.375,83.875,59.75,60.5,46.25,32.375,42.875,59.25,57.875,70.625,71.125,45.5,50.375,42.625,36.375,60.8,38.75,37.25,35.125,43.125,59,65.25,39.5,36.875,44.875,37.125,41.1428571428571,44.25,36.5,45.875,54.375,28.75,25.375,32.5,28.125,34.75,43,34,34.25,36.125
40.25,43.625,58.875,64.875,68.375,47.125,45.5,36.375,38.5,55.625,72.625,58.25,51.625,86.7142857142857,75.75,84.375,92.625,68.75,25.375,62.625,69.8333333333333,77.375,40.25,34.625,32.75,46.5,49.1666666666667,47.125,48.375,64.25,40.625,52.5,35.25,43.625,44.5,56.5,54,41.875,44.25,44.875,26.125,34,41.125,52.5,57.25,55.5,45.75,44.375,60,63.75,65.875,52.875,52.375,44,15.625,38.25,50.625,57.25,60.125,61.875,42.5,43,38.125,38,55.375,46.5,35,30.75,45.75,56.125,63.625,34.25,28.875,51,39.625,36.75,42,33.75,43.2,45.125,25.125,25.875,29.75,25.75,24.625,32.8571428571429,22.25,34.375,31.375
38.75,43,55.375,66.625,66.75,47.375,44.5,38.625,42.6666666666667,54,64.5,57.375,49.75,81.25,84,82.875,93.875,66.25,24.125,61.625,64.75,76.75,38.5,33.625,32.75,44.875,49.2857142857143,46.5,45.375,67.375,43.875,52.375,36.125,46.625,51.875,58.875,54.625,44.5,45.25,41.75,27.5714285714286,35.5,41.25,56.625,62.875,57.375,44.625,43.25,58,63.375,66,48.75,49.125,42.25,19.5,40.25,48.75,55.875,65.125,62.5,39.625,40.25,32.875,32,56.125,45.375,34.5,30.5,40.625,59,63.875,36.75,32.5,46.125,38.375,33.625,40.5,31.5,47.375,50.2857142857143,25.875,25.875,27.875,20.75,29,36.375,27,30.875,30.25
41.375,43.625,58,70.125,71.75,54,45.625,40.4285714285714,50.6666666666667,61,72,61.25,53.375,82.25,92.2857142857143,96,106.4,73.875,31.875,58.875,62.2857142857143,75.125,28.625,21.625,19,38.25,57,44.625,41,72.75,41,44.75,44.625,54.2857142857143,64,65.1428571428571,66.75,59.3333333333333,58.875,50.125,31,33.75,38.125,58.625,73.625,73.625,55.75,59.125,74.75,69.7142857142857,81.875,61.5,51.75,45.25,40.375,47,55.1666666666667,73.75,86.8333333333333,63.625,37.625,47.375,39.1428571428571,36.5,57.375,39.75,31.75,29.625,35,55.875,57.375,40.375,31,44.375,33.5,35.625,39,31.75,45.75,50,24.75,21.875,35.6666666666667,25.375,31.1428571428571,39.25,27.25,32.125,31.2
39.25,41.625,49.125,63,61.875,43.4285714285714,45.75,42.75,40.5,56,64.875,54,46.625,64.5,89.25,80.375,78,57.25,35.75,56.4,59.5,73.5,34.75,31.875,30.25,47,49,41.75,36.75,63.375,40,36.875,43.125,49,60.5,54.125,54.375,47.875,47.625,39.875,24,34.125,34.375,55.5,58.875,63.75,46,40.2857142857143,49.875,58.75,66.375,49.625,49.375,33.25,38.75,42.375,47.75,54.625,66,72.25,37.375,36.6666666666667,36.375,35.875,57.625,42.375,31.375,32.125,34.625,55.875,56.25,44.375,24.75,40.125,31.875,31.2857142857143,34.875,32,44.25,44,26.125,21.875,26.7142857142857,26.125,31,37,25.375,28.25,31.7142857142857
39.875,47.625,61.375,71.375,66.75,49.625,49.125,37,46.375,58.875,67.625,65.5,49.125,83.25,86,89.625,92.625,81.75,44.75,58.25,68.5,78.2857142857143,38.75,35.5,33.75,47.75,51.5,45.8,44.375,64.5,44.75,48.5,30.875,45.625,51,60.375,52.75,44,47.375,41.375,24.75,36.375,39.5,58.5,64.125,64,50.375,49.75,56.75,59.875,68,47.875,51.25,43.125,28.875,41.75,44.2,58.5,62,74.75,40.75,51.5,40.375,38,59,52.75,35,29.125,47.375,70.125,62.875,42.875,36.25,49.5,40.875,40,39,35.875,53.375,52,27.125,27.375,32.875,27.75,23.75,33.625,26.125,37.625,33.5
43.125,34,54.25,82.75,75.75,54.5,38.875,43.125,38.4285714285714,58.625,71.875,93.75,37.25,62.375,85.75,162.571428571429,93.25,72.375,76.25,50.625,57.125,130.75,48.125,37.625,36.5,51,41.75,46.2,42.7142857142857,58.5,59.375,44.375,41.75,57.125,73,80.75,55.4285714285714,51.375,59.5,49.2857142857143,13.75,35.875,37.2857142857143,50,80.625,82.875,53.25,55.375,63.75,106.375,87.7142857142857,55.125,49.625,35.25,25.75,32,69.75,62.1428571428571,68.75,72.625,54.75,77.25,29.75,28.125,50,57.375,34.25,34.125,41.5,51.625,57.5,60.3333333333333,35.375,51.25,40.4285714285714,37.375,28.25,38.125,60.8571428571429,48.375,27.75,27.875,24.75,16.875,10.375,28.25,25.25,42.125,31.75
42.625,46.5,43.125,55.125,65.75,44.75,39.625,46.125,39.25,52.25,69,69.125,39.875,64.375,74.75,112.625,89.3333333333333,44.75,47,49.625,53.125,92,36,34.25,28.375,49,47.625,28.125,35.75,56.75,35.125,28.75,53.625,52,58.75,56,57.5,57.5,52,43.125,13,29.625,39.125,53.75,90.375,89.5,50.25,38.5714285714286,48.625,80.5,75.125,51.875,34.125,24.75,32.875,42.625,78.25,73.5,52,61.375,33.875,54.625,24.8571428571429,32.625,47.5,37.875,33.875,32.125,37.375,59.5,52,66.875,42.5,40.875,42.875,32.625,42.2857142857143,33.875,44.25,55.375,26.875,22.125,33.875,41.125,38,39.375,39,33.75,35.5
41.75,49.5,57.75,67.625,66.5,49,44.375,43.75,31.375,68.625,61.5,75.375,54.3333333333333,62,70.5,66.625,54.75,35.375,53.5,61.1666666666667,62.125,64.25,45.375,33.375,40,43.625,45.75,40,53.25,49.125,34.75,43.5,43.625,39.2857142857143,42,50.625,45.875,46,40,36.75,30.7142857142857,37.375,45.5,48.75,49.375,54.625,35.125,37.75,48.8571428571429,64,65.4285714285714,44.875,54.125,37.125,34.875,41.2857142857143,46.375,54,46.375,54.5,47,37.625,29.375,28.375,45,38.5,41.8,37.375,33.875,52.125,46,35.375,29.5,40.375,38.375,31.5,37,33.75,47.25,46.3333333333333,30.25,28.125,28.875,25.375,23.5714285714286,28,33.125,33.5,34.625
38.375,35.625,48,78.375,68.875,38.8,38.875,43.5,39.5,64,77.5,83.25,41.75,72.375,93.1428571428571,157.625,125.333333333333,59,41.75,51.375,53.6,131.714285714286,37.75,34,32.75,51.625,49.25,42,40.375,68.625,46.2857142857143,41.625,54,55.1428571428571,72.625,68.6666666666667,55.75,43.75,60.875,46.625,14.75,33.5,40.875,56.75,101.857142857143,91.625,54.625,50.875,69.7142857142857,119.625,75.7142857142857,53.5,58.875,33.5,33.5714285714286,36.875,68.375,75.75,79.625,78.875,46.5,70.75,29,28.75,50.375,48.75,40.5,34.125,44,60.75,60.875,58.875,30.625,48.125,36.75,39.125,25.4285714285714,35,56.75,50,27,25.125,27.625,14.75,25.375,36,20,38.375,29.375
34.875,41.25,49.5,78.125,68.75,40.5714285714286,41,38.5714285714286,42.75,54.875,62.875,55.375,36.75,65.625,89,87.3333333333333,138.625,78,36.25,48.25,54.5,93.125,31.4285714285714,26.625,26.375,46.75,45.25,41.5,41.8,68,37.5,41.125,48.75,47.4285714285714,68,62.375,55.75,46.75,53.75,44.125,12.125,30.125,40.75,46.75,62.125,65.125,55.25,55.625,66.25,67.75,75.75,51.625,63.375,33.75,20.8571428571429,22.75,47,69.875,79.625,95.625,39.5,46.875,31.2,32,59,45.4285714285714,32.375,29.25,44.625,40.875,54.375,43.875,18.125,48,34.375,34.625,22.625,29.5,62.3333333333333,45.4285714285714,25.625,22.625,27.75,13.5,22.125,37.625,17.25,38,27.625
46.5,50.5714285714286,47.25,84.75,73.375,41.625,38.625,36.75,51.25,65.25,76,68,27,68,95.25,107.75,132.25,72.75,41.375,47.25,47.375,102.875,37.5,35.125,34.25,51,47.75,40.75,39.25,71.125,44.75,39,42.75,47.875,62.375,62.5,56.5,43.75,51.875,44,12.625,31,37.4285714285714,51.625,67.875,70.125,53.25,50.375,60.8571428571429,72.375,78.125,55.25,71.375,30.875,20.875,32.25,52.75,72.125,77.5,99.25,44.75,55.5,29.5714285714286,31.5714285714286,68.375,53,31.75,35,41.25,51.875,52.125,48.25,29.625,50.25,38.125,40.5,27.625,38.625,56.75,52.5,29.25,26.625,29.5,23.5714285714286,21,31.125,14.5,41.75,33.5
44.25,42.625,50.25,81.375,69.625,49.2857142857143,40.875,47.125,49.75,62.75,80.125,69.875,45.5,89.125,94.5,157.375,120.875,48.875,40.5,48.25,57.875,125.714285714286,35.25,35.125,32.75,50.5,51.75,42.25,39.625,68.75,45.875,37.625,53.625,55.875,74.75,67,58.625,51.25,65,46,19.625,40.1666666666667,42,56.375,96.5,92.125,54.625,57.875,70.2857142857143,118.571428571429,81.8571428571429,58.375,60.875,31.875,49.7142857142857,35.5,68.625,71.8333333333333,76,81.625,42.375,76.875,30.75,30.125,51.625,50.25,42.5,33.25,44.875,60.75,61.75,61.375,35,51.875,40.875,41.6666666666667,27.25,36.125,58,53.25,29.625,26.75,40.6666666666667,19.125,33.25,45.5,30.375,40.25,34.75
45,41.5,51,79.5,71.875,44.875,35.625,43.125,49.125,61.75,74.125,82.75,39.75,75.125,90.5,137.375,118.375,73,48.625,50.75,52.75,112.75,39,37.375,35.5,51.5,50,43.5714285714286,40.75,70.875,48.125,39.875,47.75,54.375,70,64.25,51.875,44.75,49.125,45.875,9.83333333333333,37,37.875,56.125,82.75,79.5,49,51.625,61.875,83.8571428571429,75.5,54.75,57.125,34,29.125,34.5,65.125,78.5,80,95,54.5,57.625,30.5714285714286,33.125,69.625,54.8333333333333,40.625,34.625,45.5,60.375,60.75,61,39.125,49.5,45.125,48,31.625,43.25,67,57.5714285714286,31.125,28,32.625,24.75,31.375,37.125,22.25,46.125,36
36.625,42.375,43.875,62,62.25,35,39.875,44.875,36.5,53.375,59.875,50.625,43.625,68.75,80.75,72.5,61.625,37.875,36.375,46.625,53.625,62.375,35.375,31.875,27.5,46,44.5,35.375,35.375,59.875,32.375,35.5,43.125,47.2857142857143,64,57,50.875,49.5,50.125,40.25,16.625,29.75,33,49.25,60.125,67.875,47,39,46.375,63.625,69.5,48.125,41.875,38.375,38.5,42.5,60.75,57.75,50,65.75,31,36.6,23,30.625,57.625,35,24.75,32.25,35.625,57.8571428571429,58.75,48,32.75,38,38,27.625,34.875,31.875,45.875,44.75,24.625,21.75,28.875,32.875,33.125,36.875,22.375,28.625,36
44.25,45.625,49.625,73.25,68.375,44.875,40.625,45.375,53.875,62,75,62.375,39.875,84.125,86,148.5,109.5,67.875,37.25,49.625,56.2857142857143,118.25,37.625,36,33,51.125,55.375,40.875,41.25,70,46.25,38.25,53.5,54.875,75,64.125,59,53.1428571428571,55.25,45.75,24.625,35.625,44.5,56.375,86.25,87.625,54,53.875,70.375,93.25,79.375,56.125,62.625,30.125,42.125,33.25,71.1666666666667,76.75,73.25,94.25,41.25,56.1428571428571,29.375,29.75,50.5,46.5,40.375,31.625,44.125,55.875,62.5714285714286,55.375,30.5,50.375,38.5,38.75,32.125,36.875,54.625,52.875,29.25,25.875,33.25,22,33.25,44.25,26.375,37.875,34.2857142857143
37.2857142857143,37.25,43.875,82.2857142857143,73.875,45.25,33.25,40.125,39,57.4285714285714,72.75,97.75,30,62.375,101,144,109.875,73.125,67.5,35.75,51.75,128.875,41.375,33.625,33.25,50.125,46,41.5714285714286,34.75,63.375,50.375,43.75,49.25,56.125,74.5,77.875,55.375,50.375,76,50.125,10,38,33.375,54.625,96.8,93,55.5,56.375,89.6666666666667,122.375,87.8571428571429,55,54.625,34.375,28.125,36.25,76.375,72.6666666666667,82.375,79.125,60.125,89.375,26.75,28,49.125,57.375,39.75,36.5,44.25,58.625,64.5,66.375,41.125,57,45.75,38.25,31.875,38.125,67.75,50.375,25.125,27.25,28.75,16.625,25.125,21.8571428571429,24.25,43.375,31.75
40.5,45.5,59.1428571428571,77.625,74.125,52.5,48.5,58.125,50.25,57.625,70.875,63.625,54,94.25,94,82.875,90.875,89.625,47.5,51.75,78.125,77.875,49.4285714285714,33.375,34.125,48,44.25,43.125,45.75,69,42,53.5,38.25,55.5,50,59.25,59.375,40.875,48.875,41.625,20,34.1428571428571,41.25,61.375,69.625,68.375,46.75,50.375,64.375,66.5,69.125,58.5,53.5,53.25,19.625,40.5,54.875,49.2857142857143,71.3333333333333,66.875,44.375,54.625,38.875,32.875,54.5,51,38.125,28.625,47,66.3333333333333,65.75,44.875,34.75,46.375,45.5,36.875,36.5,34.625,56.625,49.75,26.625,27.75,27,18.7142857142857,14.5,23.8571428571429,28.125,37.125,32.375
38.25,43.125,54.875,75.25,67.5,53.625,50.875,48.875,42.375,54.375,69.25,64.125,53.125,88.125,86.125,84.875,89.875,86.625,40.25,53.75,71.25,75.625,52.1428571428571,32.75,33.125,44.375,44,42.375,46.2857142857143,65.75,45.5,48.625,32.875,46.375,47.25,57.875,53.875,38.5,48.625,40.875,25.75,38.5,43,62.875,62,62.25,45.5,53.875,59.875,63.875,70,49.75,56.5,50.375,30.875,38.875,49,56.25,69.8333333333333,68.5,51.375,50.375,39.625,36.125,53.5,54,39.25,26.75,45.625,68.25,58,47.75,34,43.375,38.25,36.125,35,35.25,52.75,48.625,27.5,28.75,28.375,22.625,26.7142857142857,30.375,30.125,35,31.125
43.5,38.5,46.5,73.75,67.5,43.1428571428571,36,43.25,39.25,63.25,79.125,60.5,43.1666666666667,77.5,83.125,144.625,107.125,55,43.75,55.375,70.25,121.875,40.75,40.75,34.75,43.5,59.3333333333333,40.625,43.8571428571429,71.625,43.625,39.625,58,59.75,65.6,83.5,41.875,46.25,70,46.25,24.875,33,40.6,59.875,106.25,99.375,53.5,46.1666666666667,61.25,137.125,82.625,76.6666666666667,71.5,26.125,32.875,36.8333333333333,70.125,74.875,72.125,68.875,42.125,90.25,31,29.75,50.125,44.125,41.625,28.1428571428571,47.125,60.5,64.5,74.75,44.75,49.125,39.875,37.5,35,38.5,55.25,61.875,28.875,26.375,32.75,35.2,38.375,49.125,33.75,36.125,36.25
45,48.625,51.375,75.125,70.625,46.875,46.25,43.8571428571429,51.625,63.125,73.5,61,44,89.75,109.5,94.75,109.125,81.5,36.375,63.5,67.25,82,37.875,36.25,33.375,50.875,54.375,43.125,39.875,70.125,43.75,40,46.125,61.75,75.4285714285714,60.5,57.25,51.375,54.125,44.2857142857143,25.875,35.625,42.125,57.75,66.125,67,52.625,48.5714285714286,58.875,66.6666666666667,71.25,54.125,48.125,35.25,40.625,46,54.4285714285714,66.5,80.375,95.375,39.375,49.125,32.375,38.75,67.375,46.5,35.25,33.5,40.4285714285714,58.875,68.375,45.625,37.625,49.5,41.625,40.25,48.5,36.625,50.5,52.375,29.25,26.25,33.8571428571429,26.25,33.125,41.75,30.5,36.625,34.875
48,39.6666666666667,47.75,73.25,61,34.3333333333333,38.1666666666667,31.375,37.5,57.5,62.5,55.375,33.6666666666667,86.2,99,88,104.875,90.875,48,59.25,75.5714285714286,78.5,40.125,33.75,34.25,49.5,49.125,44.625,37.875,66.8571428571429,41.625,44.5,41.875,50.5,60.2857142857143,57.5714285714286,54.125,44.875,52.125,44.375,17.75,32.5714285714286,36.625,54.875,62.875,67.625,53.875,51.625,61.5,67.1428571428571,74.375,56.2857142857143,53.625,42.875,25.25,44.5,51.75,87.5,79.25,97.375,42.875,52.125,33.8571428571429,38.5,58,47.5,36.5,33.875,46.625,52.625,67.375,42.875,33.875,48.75,40.25,37.75,31.1428571428571,36.5,52.4285714285714,48.625,27.125,24.25,27.375,18.625,17.75,28.625,16.375,37.625,30.1428571428571
